session_id,play_id,camera_slot,camera_name,camera_target,video_type,azure_blob,azure_md5,cloudinary_url,cloudinary_public_id,uploaded_at
c7d1a76f-bbcc-4182-9575-7cecba790ace,2fc384d6-2864-4f74-bbe5-e2f339df7870,VideoClip,,,EdgertronicVideos,Plays/2fc384d6-2864-4f74-bbe5-e2f339df7870/Edgertronic/5f43040b-fb2e-4005-996b-a1fb975bfd02.mov,hMFxDsAteT2FBjkef81ZfA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412148/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/2fc384d6-286.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/2fc384d6-286,2026-02-06T21:55:19Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,34256af9-ce90-4bfe-8854-f0e1b7d6d5d7,VideoClip,,,EdgertronicVideos,Plays/34256af9-ce90-4bfe-8854-f0e1b7d6d5d7/Edgertronic/3ac89929-bceb-4140-adf6-a96b733568cf.mov,IUmN0Yv8eJD4LrwIOowkyQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412149/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/34256af9-ce9.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/34256af9-ce9,2026-02-06T21:55:19Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,371a63d4-a9f7-4c47-aafd-0f71e9206e4a,VideoClip,1299,,EdgertronicVideos,Plays/371a63d4-a9f7-4c47-aafd-0f71e9206e4a/Edgertronic/16984974-58f8-4231-bda0-387a180c6897.mov,MXKXano2jQZp5QbVUx/0jw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412150/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/371a63d4-a9f.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/371a63d4-a9f,2026-02-06T21:55:19Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,3c08aa7f-ca1a-41db-a884-3acb84d7ea41,VideoClip,,,EdgertronicVideos,Plays/3c08aa7f-ca1a-41db-a884-3acb84d7ea41/Edgertronic/66e75224-7f7a-4889-bb91-90c845d2fcac.mov,A+3YZoNWkgfXXBb+Z50Ndg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412151/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/3c08aa7f-ca1.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/3c08aa7f-ca1,2026-02-06T21:55:19Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,3d85a932-05ba-4296-9c0c-7e15455f9b65,VideoClip,1299,,EdgertronicVideos,Plays/3d85a932-05ba-4296-9c0c-7e15455f9b65/Edgertronic/d7754979-74f3-4aa0-8ed8-e82cd04c3bac.mov,BTzEndPu0/DDPkf4P/Zz4A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412151/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/3d85a932-05b.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/3d85a932-05b,2026-02-06T21:55:19Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,3e6b0e8d-cc0d-4ac2-ae76-f8fe947b6dc5,VideoClip,,,EdgertronicVideos,Plays/3e6b0e8d-cc0d-4ac2-ae76-f8fe947b6dc5/Edgertronic/20a317de-055f-4355-85db-7f4aafee522b.mov,/WIK0y4X/0L9IVIFE6Gnvw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412153/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/3e6b0e8d-cc0.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/3e6b0e8d-cc0,2026-02-06T21:55:20Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,40591868-d442-4e97-acd4-12af9a3b5e08,VideoClip,1299,,EdgertronicVideos,Plays/40591868-d442-4e97-acd4-12af9a3b5e08/Edgertronic/4ba4773d-4f71-4fa4-8632-690d3a5034bc.mov,bTuZADE5iGXJSKQlMzzjvQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412153/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/40591868-d44.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/40591868-d44,2026-02-06T21:55:20Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,427f0540-d055-4794-a5f0-56933f3e94dc,VideoClip,,,EdgertronicVideos,Plays/427f0540-d055-4794-a5f0-56933f3e94dc/Edgertronic/fc51f122-f78b-4906-b471-26f292d750d9.mov,MTiiY8JC+Ka82RG4XH50ag==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412154/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/427f0540-d05.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/427f0540-d05,2026-02-06T21:55:20Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,454a309c-d08a-418c-8366-84a029578883,VideoClip,1299,,EdgertronicVideos,Plays/454a309c-d08a-418c-8366-84a029578883/Edgertronic/e6639ab8-7af6-4c06-9b83-4a69397a353d.mov,2WS2wfYZjySHrtqQetH4Yg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412155/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/454a309c-d08.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/454a309c-d08,2026-02-06T21:55:20Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,46fe5ef4-b195-4c92-a111-13e5d2b27680,VideoClip,1299,,EdgertronicVideos,Plays/46fe5ef4-b195-4c92-a111-13e5d2b27680/Edgertronic/da569678-175a-4adb-90a6-37ab400abc00.mov,gFCbQLBi6dwudyNMP1mEOw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412156/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/46fe5ef4-b19.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/46fe5ef4-b19,2026-02-06T21:55:21Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,494cf52e-967b-4538-b139-39ef7f743040,VideoClip,1299,,EdgertronicVideos,Plays/494cf52e-967b-4538-b139-39ef7f743040/Edgertronic/b3def43f-5a7f-4dd6-9da3-4285dc73118e.mov,5N+ZeSPzzYGVgg6Gb2EW1g==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412158/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/494cf52e-967.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/494cf52e-967,2026-02-06T21:55:21Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,49cfa6a7-6bc4-4e32-b3aa-63742ed9f678,VideoClip,1299,,EdgertronicVideos,Plays/49cfa6a7-6bc4-4e32-b3aa-63742ed9f678/Edgertronic/d3529410-b078-4c43-8bdd-bc662370444d.mov,Pu8+tzSNojt4LSDZgklUeA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412159/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/49cfa6a7-6bc.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/49cfa6a7-6bc,2026-02-06T21:55:21Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,4af28af6-7402-49d2-bcef-a2754f98af33,VideoClip,,,EdgertronicVideos,Plays/4af28af6-7402-49d2-bcef-a2754f98af33/Edgertronic/82bcbe57-cc6e-4190-ace7-8ac7849d524d.mov,v3Rtz111EmOE/pkDY+yssA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412160/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/4af28af6-740.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/4af28af6-740,2026-02-06T21:55:21Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,4d5536c2-3234-4ef9-a04c-7a127ecf3456,VideoClip,,,EdgertronicVideos,Plays/4d5536c2-3234-4ef9-a04c-7a127ecf3456/Edgertronic/3b9e7aac-0904-449b-a566-97f6fe003c7d.mov,eWbDTYZrWWK6/rAHBmBqDg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412161/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/4d5536c2-323.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/4d5536c2-323,2026-02-06T21:55:22Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,5109f255-37f3-4279-a6f3-f73358af2c0d,VideoClip,1299,,EdgertronicVideos,Plays/5109f255-37f3-4279-a6f3-f73358af2c0d/Edgertronic/451b189f-369d-4baf-93c6-7d0124b3a912.mov,B1/5qGbSwoMR5MGmNQmftA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412162/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/5109f255-37f.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/5109f255-37f,2026-02-06T21:55:22Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,51d29f1c-a80f-4130-8918-0910d648a058,VideoClip,,,EdgertronicVideos,Plays/51d29f1c-a80f-4130-8918-0910d648a058/Edgertronic/3f21530d-4d66-49bb-9a31-c2e8adcc6a9b.mov,+b8id4i1az9bXLsQcpK6Fw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412163/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/51d29f1c-a80.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/51d29f1c-a80,2026-02-06T21:55:22Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,534da838-65e3-43ac-936f-3fd5ef6947a1,VideoClip,,,EdgertronicVideos,Plays/534da838-65e3-43ac-936f-3fd5ef6947a1/Edgertronic/d5f99603-0f52-4469-8633-dcabbdd1f8b6.mov,HZun1Qou43Wpahu+Stg7IA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412164/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/534da838-65e.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/534da838-65e,2026-02-06T21:55:23Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,55adf6b5-6a91-4d94-8c01-2588b011cd2f,VideoClip,1299,,EdgertronicVideos,Plays/55adf6b5-6a91-4d94-8c01-2588b011cd2f/Edgertronic/7c59320d-04b6-4be0-a78a-629613fa6bba.mov,UE0EIXko2vKqZHTgFPoPTQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412166/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/55adf6b5-6a9.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/55adf6b5-6a9,2026-02-06T21:55:24Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,59a64664-7655-40b3-9216-ce6a08c75b9a,VideoClip,,,EdgertronicVideos,Plays/59a64664-7655-40b3-9216-ce6a08c75b9a/Edgertronic/e5f8ca51-fa5a-48bb-95b8-03caa0fe2692.mov,Glu+IDsh9bps5/1Z11PDdQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412167/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/59a64664-765.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/59a64664-765,2026-02-06T21:55:25Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,62ad48b3-7054-48da-8fe9-e7e61329628b,VideoClip,,,EdgertronicVideos,Plays/62ad48b3-7054-48da-8fe9-e7e61329628b/Edgertronic/574cf725-5428-4b9f-a1d8-0d712e5871a1.mov,GVkwHfALYoqwNkvxFlOIWQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412168/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/62ad48b3-705.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/62ad48b3-705,2026-02-06T21:55:25Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,6e6b951d-6ae8-4d1c-b6c8-f44af148f312,VideoClip,,,EdgertronicVideos,Plays/6e6b951d-6ae8-4d1c-b6c8-f44af148f312/Edgertronic/c4ad205c-79c5-4afa-81e1-df086efee1b9.mov,6+m6CZywdDUMyp082EKqag==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412169/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/6e6b951d-6ae.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/6e6b951d-6ae,2026-02-06T21:55:26Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,6ed53a26-eb20-4a1a-9127-d3256e20863d,VideoClip,1299,,EdgertronicVideos,Plays/6ed53a26-eb20-4a1a-9127-d3256e20863d/Edgertronic/9a3bd79d-17b8-4819-9078-3aa48e473942.mov,tng7MADZ+DuRAz9/dQHLdw==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412170/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/6ed53a26-eb2.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/6ed53a26-eb2,2026-02-06T21:55:26Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,6f260662-962d-458e-a37c-1ceb64c12b17,VideoClip,1299,,EdgertronicVideos,Plays/6f260662-962d-458e-a37c-1ceb64c12b17/Edgertronic/60c6213c-f303-45d8-ae19-7d2317608eaf.mov,5yTwy9wo9QdOrSRgCGGq/w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412171/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/6f260662-962.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/6f260662-962,2026-02-06T21:55:26Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,708f60c2-244b-4009-b7cd-1160ea83d014,VideoClip,1299,,EdgertronicVideos,Plays/708f60c2-244b-4009-b7cd-1160ea83d014/Edgertronic/f95cd049-44fc-42d4-a435-9b152f933598.mov,hIqle/IJ3WCJuaq39chAxA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412172/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/708f60c2-244.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/708f60c2-244,2026-02-06T21:55:27Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,7632ddc5-b191-44ea-9e46-cbedb29a1ad3,VideoClip,1299,,EdgertronicVideos,Plays/7632ddc5-b191-44ea-9e46-cbedb29a1ad3/Edgertronic/9653e8f0-69a2-44f3-b95d-f1f781969a87.mov,F0uOmMmTzsxVyIurbonr7w==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412173/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/7632ddc5-b19.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/7632ddc5-b19,2026-02-06T21:55:27Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,7bcbafc0-3292-4167-a988-043d647ad2d4,VideoClip,1299,,EdgertronicVideos,Plays/7bcbafc0-3292-4167-a988-043d647ad2d4/Edgertronic/16c6f95a-d4b6-495c-9a48-234864356be6.mov,P5rX/tR0wk83dcZKXnGu8A==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412174/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/7bcbafc0-329.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/7bcbafc0-329,2026-02-06T21:55:27Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,82faa776-0167-4cb0-b6a2-38161cb0702f,VideoClip,1299,,EdgertronicVideos,Plays/82faa776-0167-4cb0-b6a2-38161cb0702f/Edgertronic/0780e6d8-4776-47d8-95c9-d868f1009f39.mov,0vjBpVunZhMN9X+b0V9kKA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412175/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/82faa776-016.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/82faa776-016,2026-02-06T21:55:27Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,88e63d03-cc49-453b-adb9-14a035f35d62,VideoClip,1299,,EdgertronicVideos,Plays/88e63d03-cc49-453b-adb9-14a035f35d62/Edgertronic/ced47767-f21a-40d5-9c1f-8599e206d558.mov,n1Zl1FTlaHe/7MmPBbGUpQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412176/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/88e63d03-cc4.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/88e63d03-cc4,2026-02-06T21:55:28Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,891ce455-9797-437c-a173-cbd60bd04d8c,VideoClip,,,EdgertronicVideos,Plays/891ce455-9797-437c-a173-cbd60bd04d8c/Edgertronic/b75ad438-581a-406a-ab68-4d762e619006.mov,5bWPftPf3bT9s35NJbBkZg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412177/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/891ce455-979.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/891ce455-979,2026-02-06T21:55:29Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,93873b78-7b06-4406-b1bc-a3b1b4096873,VideoClip,1299,,EdgertronicVideos,Plays/93873b78-7b06-4406-b1bc-a3b1b4096873/Edgertronic/decf6221-25ba-4a78-bd15-aff2a4b894a1.mov,K6QPKkZ5XO6uLIbnxLkOfQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412178/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/93873b78-7b0.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/93873b78-7b0,2026-02-06T21:55:29Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,9abefa2d-7477-47fb-babc-4c339937859f,VideoClip,,,EdgertronicVideos,Plays/9abefa2d-7477-47fb-babc-4c339937859f/Edgertronic/7301756f-95d3-4320-ad78-dc2b286e89ea.mov,a2/R9RkkwcIE09mY4/DDVA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412179/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/9abefa2d-747.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/9abefa2d-747,2026-02-06T21:55:29Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,9b3a2a4a-0145-45f2-b18e-0ee53d0db9f7,VideoClip,,,EdgertronicVideos,Plays/9b3a2a4a-0145-45f2-b18e-0ee53d0db9f7/Edgertronic/b6d08423-0322-47c8-b5d1-736fd0971956.mov,okWHWJklD/lOg6Jl9twa7Q==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412180/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/9b3a2a4a-014.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/9b3a2a4a-014,2026-02-06T21:55:29Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,9fb45e49-62cd-483e-b40f-106d1c4197b8,VideoClip,1299,,EdgertronicVideos,Plays/9fb45e49-62cd-483e-b40f-106d1c4197b8/Edgertronic/9974737b-d4eb-434b-a2cf-63f8e0c4f6a2.mov,LKu0k2kLhAqcvB+/WQihSA==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412181/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/9fb45e49-62c.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/9fb45e49-62c,2026-02-06T21:55:30Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,a12803d2-ef02-44dd-822f-8856141dc9e6,VideoClip,,,EdgertronicVideos,Plays/a12803d2-ef02-44dd-822f-8856141dc9e6/Edgertronic/3596240a-a162-4318-917b-387d64b342f4.mov,HmRpe7Pud7xIOCxAb3ZgRg==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412181/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/a12803d2-ef0.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/a12803d2-ef0,2026-02-06T21:55:30Z
c7d1a76f-bbcc-4182-9575-7cecba790ace,a2e08b40-d329-4672-803a-2a784a0268ca,VideoClip,,,EdgertronicVideos,Plays/a2e08b40-d329-4672-803a-2a784a0268ca/Edgertronic/81f8c54b-64e2-4c97-86fd-75a34d4b40b3.mov,y3UMdquabIHeknBqlXjJLQ==,https://res.cloudinary.com/pitchingcoachu/video/upload/v1770412182/trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/a2e08b40-d32.mov,trackman/c7d1a76f-bbcc-4182-9575-7cecba790ace/VideoClip/a2e08b40-d32,2026-02-06T21:55:30Z
